Comment-Id,Post-id,Posting-User-Id,Likes,Commenting-User-Id, Comment
0,0,7,129,8,Some Random Commen with Id 0
1,0,7,197,2,Some Random Commen with Id 1
2,0,7,139,4,Some Random Commen with Id 2
3,0,7,86,8,Some Random Commen with Id 3
4,0,7,191,6,Some Random Commen with Id 4
5,2,7,84,2,Some Random Commen with Id 5
6,2,7,154,0,Some Random Commen with Id 6
7,2,7,124,7,Some Random Commen with Id 7
8,2,7,151,7,Some Random Commen with Id 8
9,3,7,145,1,Some Random Commen with Id 9
10,4,3,124,8,Some Random Commen with Id 10
11,4,3,13,1,Some Random Commen with Id 11
12,5,2,67,2,Some Random Commen with Id 12
13,5,2,18,9,Some Random Commen with Id 13
14,6,9,144,3,Some Random Commen with Id 14
15,6,9,194,0,Some Random Commen with Id 15
16,6,9,193,4,Some Random Commen with Id 16
17,6,9,142,7,Some Random Commen with Id 17
18,7,2,39,6,Some Random Commen with Id 18
19,8,7,14,4,Some Random Commen with Id 19
20,8,7,27,7,Some Random Commen with Id 20
21,8,7,165,1,Some Random Commen with Id 21
22,8,7,11,7,Some Random Commen with Id 22
23,8,7,18,3,Some Random Commen with Id 23
24,8,7,179,1,Some Random Commen with Id 24
25,8,7,42,0,Some Random Commen with Id 25
26,9,0,134,8,Some Random Commen with Id 26
27,9,0,17,1,Some Random Commen with Id 27
28,9,0,20,7,Some Random Commen with Id 28
29,9,0,81,7,Some Random Commen with Id 29
30,9,0,172,6,Some Random Commen with Id 30
31,9,0,4,1,Some Random Commen with Id 31
32,9,0,5,1,Some Random Commen with Id 32
33,9,0,71,6,Some Random Commen with Id 33
34,9,0,180,1,Some Random Commen with Id 34
35,10,7,88,1,Some Random Commen with Id 35
36,10,7,96,4,Some Random Commen with Id 36
37,11,7,137,8,Some Random Commen with Id 37
38,11,7,76,5,Some Random Commen with Id 38
39,11,7,176,9,Some Random Commen with Id 39
40,11,7,91,5,Some Random Commen with Id 40
41,11,7,32,7,Some Random Commen with Id 41
42,12,4,119,7,Some Random Commen with Id 42
43,12,4,153,3,Some Random Commen with Id 43
44,12,4,57,1,Some Random Commen with Id 44
45,12,4,0,8,Some Random Commen with Id 45
46,12,4,168,7,Some Random Commen with Id 46
47,12,4,134,8,Some Random Commen with Id 47
48,12,4,13,9,Some Random Commen with Id 48
49,12,4,6,8,Some Random Commen with Id 49
50,12,4,13,6,Some Random Commen with Id 50
51,13,2,163,8,Some Random Commen with Id 51
52,13,2,198,2,Some Random Commen with Id 52
53,13,2,182,7,Some Random Commen with Id 53
54,15,0,149,3,Some Random Commen with Id 54
55,15,0,177,3,Some Random Commen with Id 55
56,15,0,178,9,Some Random Commen with Id 56
57,15,0,68,4,Some Random Commen with Id 57
58,16,0,168,2,Some Random Commen with Id 58
59,16,0,41,6,Some Random Commen with Id 59
60,16,0,11,1,Some Random Commen with Id 60
61,17,7,144,1,Some Random Commen with Id 61
62,17,7,132,1,Some Random Commen with Id 62
63,17,7,68,9,Some Random Commen with Id 63
64,17,7,99,4,Some Random Commen with Id 64
65,17,7,110,2,Some Random Commen with Id 65
66,17,7,165,3,Some Random Commen with Id 66
67,17,7,2,6,Some Random Commen with Id 67
68,17,7,109,2,Some Random Commen with Id 68
69,17,7,89,8,Some Random Commen with Id 69
70,18,4,129,3,Some Random Commen with Id 70
71,18,4,9,0,Some Random Commen with Id 71
72,18,4,149,6,Some Random Commen with Id 72
73,19,7,137,1,Some Random Commen with Id 73
74,20,1,108,0,Some Random Commen with Id 74
75,20,1,183,5,Some Random Commen with Id 75
76,20,1,129,0,Some Random Commen with Id 76
77,20,1,193,8,Some Random Commen with Id 77
78,20,1,156,1,Some Random Commen with Id 78
79,20,1,162,5,Some Random Commen with Id 79
80,20,1,150,9,Some Random Commen with Id 80
81,20,1,82,3,Some Random Commen with Id 81
82,20,1,133,6,Some Random Commen with Id 82
83,21,1,156,3,Some Random Commen with Id 83
84,21,1,14,8,Some Random Commen with Id 84
85,21,1,90,6,Some Random Commen with Id 85
86,22,7,81,3,Some Random Commen with Id 86
87,22,7,122,2,Some Random Commen with Id 87
88,22,7,157,9,Some Random Commen with Id 88
89,22,7,151,9,Some Random Commen with Id 89
90,22,7,166,3,Some Random Commen with Id 90
91,22,7,139,6,Some Random Commen with Id 91
92,23,6,9,5,Some Random Commen with Id 92
93,23,6,23,8,Some Random Commen with Id 93
94,23,6,95,9,Some Random Commen with Id 94
95,23,6,136,2,Some Random Commen with Id 95
96,23,6,104,9,Some Random Commen with Id 96
97,23,6,96,9,Some Random Commen with Id 97
98,23,6,33,7,Some Random Commen with Id 98
99,23,6,155,0,Some Random Commen with Id 99
100,25,9,44,2,Some Random Commen with Id 100
101,25,9,199,4,Some Random Commen with Id 101
102,25,9,161,8,Some Random Commen with Id 102
103,25,9,151,1,Some Random Commen with Id 103
104,25,9,44,7,Some Random Commen with Id 104
105,25,9,131,8,Some Random Commen with Id 105
106,25,9,22,3,Some Random Commen with Id 106
107,25,9,16,0,Some Random Commen with Id 107
108,26,4,135,4,Some Random Commen with Id 108
109,26,4,142,9,Some Random Commen with Id 109
110,26,4,121,4,Some Random Commen with Id 110
111,26,4,182,3,Some Random Commen with Id 111
